0050629	MONDO_0018866
0050630	MONDO_0010371
0050631	MONDO_0010354
0050632	MONDO_0018910
0050633	MONDO_0017304
0050634	MONDO_0008757
0050635	MONDO_0016241
0050636	MONDO_0007099
0050637	MONDO_0007097
0050638	MONDO_0007100
0050639	MONDO_0015301
0050640	MONDO_0011773
0050641	MONDO_0019107
0050642	MONDO_0000387
0050644	MONDO_0018870
0050645	MONDO_0008818
0050646	MONDO_0019942
0050647	MONDO_0010533
0050648	MONDO_0000389
0050649	MONDO_0008846
0050650	MONDO_0018054
0050651	MONDO_0020290
0050654	MONDO_0009039
0050655	MONDO_0009437
0050656	MONDO_0009626
0050657	MONDO_0007924
0050658	MONDO_0007866
0050659	MONDO_0011841
0050660	MONDO_0007412
0050661	MONDO_0000390
0050662	MONDO_0012733
0050663	MONDO_0008029
0050664	MONDO_0008865
0050670	MONDO_0000397
0050675	MONDO_0012856
0050676	MONDO_0007607
0050677	MONDO_0009872
0050678	MONDO_0008523
0050679	MONDO_0010563
0050680	MONDO_0007208
0050681	MONDO_0010537
0050682	MONDO_0011099
0050683	MONDO_0011838
0050684	MONDO_0008879
0050689	MONDO_0012544
0050690	MONDO_0015262
0050691	MONDO_0007235
0050692	MONDO_0010977
0050693	MONDO_0011512
0050694	MONDO_0008891
0050697	MONDO_0000409
0050699	MONDO_0015612
0050700	MONDO_0004994
0050709	MONDO_0100062
0050710	MONDO_0018950
0050711	MONDO_0011426
0050712	MONDO_0012996
0050713	MONDO_0015487
0050715	MONDO_0010184
0050716	MONDO_0010185
0050717	MONDO_0010183
0050719	MONDO_0013110
0050720	MONDO_0009393
0050722	MONDO_0011152
0050723	MONDO_0012596
0050724	MONDO_0013531
0050725	MONDO_0010160
0050726	MONDO_0010161
0050727	MONDO_0010162
0050729	MONDO_0015611
0050734	MONDO_0009852
0050741	MONDO_0007079
0050742	MONDO_0008575
0050745	MONDO_0018905
0050746	MONDO_0018876
0050747	MONDO_0000432
0050749	MONDO_0000430
0050752	MONDO_0012077
0050753	MONDO_0000437
0050754	MONDO_0008842
0050755	MONDO_0018996
0050757	MONDO_0010578
0050759	MONDO_0011266
0050760	MONDO_0010684
0050762	MONDO_0007068
0050763	MONDO_0017123
0050764	MONDO_0010284
0050765	MONDO_0016987
0050766	MONDO_0008695
0050768	MONDO_0011421
0050770	MONDO_0000447
0050771	MONDO_0008233
0050772	MONDO_0007164
0050773	MONDO_0000448
0050774	MONDO_0009955
0050775	MONDO_0010013
0050776	MONDO_0019181
0050777	MONDO_0018772
0050778	MONDO_0018921
0050779	MONDO_0006037
0050780	MONDO_0017138
0050781	MONDO_0010457
0050782	MONDO_0019610
0050783	MONDO_0000450
0050784	MONDO_0000451
0050785	MONDO_0000452
0050786	MONDO_0011119
0050787	MONDO_0008276
0050788	MONDO_0008511
0050789	MONDO_0008521
0050790	MONDO_0009231
0050791	MONDO_0009857
0050792	MONDO_0010842
0050793	MONDO_0000453
0050794	MONDO_0017923
0050795	MONDO_0000455
0050797	MONDO_0009919
0050799	MONDO_0012999
0050800	MONDO_0010305
0050801	MONDO_0005339
0050802	MONDO_0007526
0050807	MONDO_0012991
0050809	MONDO_0011093
0050810	MONDO_0000461
0050811	MONDO_0018479
0050812	MONDO_0019666
0050813	MONDO_0007738
0050814	MONDO_0011533
0050816	MONDO_0000463
0050817	MONDO_0019353
0050818	MONDO_0010149
0050819	MONDO_0011010
0050820	MONDO_0000465
0050830	MONDO_0005386
0050831	MONDO_0011412
0050833	MONDO_0009797
0050834	MONDO_0008965
0050835	MONDO_0000476
0050836	MONDO_0000477
0050840	MONDO_0000481
0050841	MONDO_0000482
0050847	MONDO_0005296
0050848	MONDO_0007147
0050854	MONDO_0008633
0050857	MONDO_0017312
0050858	MONDO_0011244
0050865	MONDO_0000500
0050871	MONDO_0005167
0050873	MONDO_0018906
0050876	MONDO_0010913
0050877	MONDO_0009832
0050879	MONDO_0010382
0050880	MONDO_0012496
0050881	MONDO_0000507
0050882	MONDO_0010848
0050883	MONDO_0013802
0050884	MONDO_0014221
0050885	MONDO_0013873
0050886	MONDO_0010156
0050887	MONDO_0007142
0050889	MONDO_0000509
0050894	MONDO_0017795
0050902	MONDO_0007959
0050905	MONDO_0015798
0050908	MONDO_0018881
0050909	MONDO_0007650
0050941	MONDO_0012651
0050942	MONDO_0012664
0050943	MONDO_0013354
0050944	MONDO_0013776
0050946	MONDO_0010041
0050947	MONDO_0009431
0050948	MONDO_0008660
0050949	MONDO_0017324
0050951	MONDO_0100309
0050954	MONDO_0008119
0050955	MONDO_0008458
0050956	MONDO_0008457
0050958	MONDO_0008120
0050959	MONDO_0012116
0050960	MONDO_0011330
0050961	MONDO_0011464
0050962	MONDO_0011439
0050963	MONDO_0011529
0050964	MONDO_0011540
0050965	MONDO_0011694
0050967	MONDO_0011781
0050968	MONDO_0011397
0050969	MONDO_0011834
0050970	MONDO_0011819
0050971	MONDO_0012098
0050972	MONDO_0011833
0050973	MONDO_0012449
0050974	MONDO_0012103
0050975	MONDO_0012246
0050976	MONDO_0012247
0050977	MONDO_0012450
0050978	MONDO_0007298
0050979	MONDO_0013241
0050980	MONDO_0007296
0050981	MONDO_0007574
0050982	MONDO_0013485
0050983	MONDO_0013594
0050984	MONDO_0014410
0050985	MONDO_0014417
0050986	MONDO_0014475
0050989	MONDO_0008047
0050990	MONDO_0007163
0050993	MONDO_0013464
0050994	MONDO_0012982
0050995	MONDO_0012755
0050996	MONDO_0014476
0050997	MONDO_0009133
0050998	MONDO_0013886
0050999	MONDO_0013392
0060000	MONDO_0000565
0060008	MONDO_0005511
0060009	MONDO_0011476
0060010	MONDO_0011338
0060013	MONDO_0010315
0060019	MONDO_0014168
0060020	MONDO_0009973
0060021	MONDO_0011686
0060022	MONDO_0010626
0060023	MONDO_0011735
0060025	MONDO_0001341
0060027	MONDO_0000584
0060041	MONDO_0005258
0060046	MONDO_0000598
0060055	MONDO_0017435
0060058	MONDO_0005062
0060060	MONDO_0018908
0060061	MONDO_0000607
0060062	MONDO_0000608
0060063	MONDO_0020721
0060065	MONDO_0008785
0060067	MONDO_0010797
0060098	MONDO_0018936
0060119	MONDO_0005517
0060123	MONDO_0000654
0060125	MONDO_0019464
0060127	MONDO_0015046
0060135	MONDO_0000665
0060157	MONDO_0000687
0060160	MONDO_0009669
0060161	MONDO_0010735
0060162	MONDO_0007435
0060165	MONDO_0007863
0060167	MONDO_0000694
0060168	MONDO_0009345
0060169	MONDO_0017615
0060170	MONDO_0018214
0060173	MONDO_0010979
0060174	MONDO_0013166
0060175	MONDO_0010083
0060177	MONDO_0009351
0060178	MONDO_0000700
0060179	MONDO_0010653
0060180	MONDO_0005292
0060181	MONDO_0000701
0060182	MONDO_0000702
0060183	MONDO_0000703
0060184	MONDO_0000704
0060185	MONDO_0000705
0060188	MONDO_0000708
0060189	MONDO_0000709
0060190	MONDO_0005534
0060191	MONDO_0000710
0060192	MONDO_0005532
0060193	MONDO_0007103
0060194	MONDO_0008780
0060196	MONDO_0011223
0060197	MONDO_0011196
0060198	MONDO_0011951
0060200	MONDO_0012753
0060201	MONDO_0012790
0060202	MONDO_0012945
0060203	MONDO_0013264
0060205	MONDO_0013501
0060206	MONDO_0010459
0060207	MONDO_0013715
0060208	MONDO_0010936
0060209	MONDO_0013891
0060210	MONDO_0014223
0060211	MONDO_0014181
0060212	MONDO_0011632
0060213	MONDO_0007105
0060214	MONDO_0014395
0060215	MONDO_0016430
0060216	MONDO_0015453
0060218	MONDO_0019563
0060221	MONDO_0013808
0060222	MONDO_0011760
0060223	MONDO_0000716
0060224	MONDO_0004981
0060225	MONDO_0017398
0060226	MONDO_0008715
0060227	MONDO_0007034
0060228	MONDO_0016483
0060229	MONDO_0017579
0060230	MONDO_0008947
0060231	MONDO_0017195
0060232	MONDO_0018878
0060233	MONDO_0015280
0060234	MONDO_0019012
0060235	MONDO_0015515
0060236	MONDO_0018106
0060237	MONDO_0016649
0060238	MONDO_0017813
0060239	MONDO_0019508
0060240	MONDO_0015797
0060241	MONDO_0007477
0060242	MONDO_0000722
0060243	MONDO_0000723
0060244	MONDO_0000724
0060245	MONDO_0009568
0060246	MONDO_0010559
0060247	MONDO_0015799
0060248	MONDO_0020602
0060249	MONDO_0005392
0060250	MONDO_0000726
0060251	MONDO_0017838
0060252	MONDO_0019629
0060253	MONDO_0000727
0060254	MONDO_0019978
0060255	MONDO_0019947
0060256	MONDO_0008371
0060257	MONDO_0007483
0060258	MONDO_0014234
0060259	MONDO_0017417
0060260	MONDO_0000728
0060261	MONDO_0008340
0060262	MONDO_0005281
0060263	MONDO_0017410
0060264	MONDO_0020135
0060265	MONDO_0011866
0060266	MONDO_0013853
0060267	MONDO_0010190
0060268	MONDO_0012890
0060269	MONDO_0012891
0060270	MONDO_0013438
0060271	MONDO_0014370
0060272	MONDO_0011948
0060273	MONDO_0009166
0060274	MONDO_0012438
0060275	MONDO_0012683
0060276	MONDO_0013993
0060277	MONDO_0013990
0060278	MONDO_0014351
0060279	MONDO_0014349
0060280	MONDO_0015999
0060281	MONDO_0015643
0060282	MONDO_0019631
0060283	MONDO_0019347
0060284	MONDO_0100245
0060285	MONDO_0018953
0060287	MONDO_0000733
0060288	MONDO_0017136
0060289	MONDO_0000734
0060290	MONDO_0011365
0060291	MONDO_0008111
0060292	MONDO_0010556
0060293	MONDO_0007321
0060294	MONDO_0015526
0060295	MONDO_0009006
0060296	MONDO_0008964
0060297	MONDO_0013721
0060298	MONDO_0013720
0060299	MONDO_0012908
0060300	MONDO_0012412
0060301	MONDO_0013422
0060302	MONDO_0013421
0060303	MONDO_0013445
0060304	MONDO_0000736
0060305	MONDO_0009576
0060306	MONDO_0016817
0060308	MONDO_0019502
0060311	MONDO_0000740
0060312	MONDO_0000741
0060313	MONDO_0019804
0060315	MONDO_0000743
0060316	MONDO_0010702
0060317	MONDO_0000744
0060318	MONDO_0012883
0060319	MONDO_0000745
0060320	MONDO_0000746
0060321	MONDO_0000747
0060322	MONDO_0000748
0060326	MONDO_0019773
0060327	MONDO_0019015
0060328	MONDO_0000754
0060329	MONDO_0000755
0060330	MONDO_0007508
0060331	MONDO_0013546
0060332	MONDO_0013547
0060333	MONDO_0014091
0060334	MONDO_0020525
0060335	MONDO_0008422
0060336	MONDO_0017359
0060337	MONDO_0012290
0060339	MONDO_0014528
0060341	MONDO_0008740
0060342	MONDO_0011359
0060345	MONDO_0000758
0060346	MONDO_0009722
0060348	MONDO_0009426
0060349	MONDO_0007918
0060350	MONDO_0013869
0060351	MONDO_0014063
0060352	MONDO_0012455
0060353	MONDO_0014651
0060354	MONDO_0008497
0060355	MONDO_0014531
0060356	MONDO_0009452
0060357	MONDO_0009528
0060358	MONDO_0009282
0060359	MONDO_0007040
0060361	MONDO_0017675
0060362	MONDO_0007047
0060363	MONDO_0010613
0060364	MONDO_0033005
0060365	MONDO_0014608
0060366	MONDO_0016256
0060367	MONDO_0008200
0060368	MONDO_0010820
0060369	MONDO_0011613
0060370	MONDO_0011658
0060371	MONDO_0011764
0060372	MONDO_0009830
0060373	MONDO_0009793
0060374	MONDO_0009794
0060375	MONDO_0008267
0060376	MONDO_0010176
0060378	MONDO_0010336
0060380	MONDO_0008137
0060382	MONDO_0009795
0060383	MONDO_0008714
0060386	MONDO_0019557
0060387	MONDO_0008970
0060389	MONDO_0012830
0060390	MONDO_0012315
0060391	MONDO_0013481
0060393	MONDO_0014294
0060394	MONDO_0012774
0060395	MONDO_0013256
0060397	MONDO_0012964
0060398	MONDO_0013267
0060399	MONDO_0007631
0060400	MONDO_0013320
0060402	MONDO_0013415
0060403	MONDO_0013357
0060404	MONDO_0013797
0060405	MONDO_0013238
0060406	MONDO_0007800
0060407	MONDO_0011147
0060408	MONDO_0013090
0060409	MONDO_0013396
0060410	MONDO_0011929
0060411	MONDO_0012914
0060412	MONDO_0012927
0060413	MONDO_0012740
0060415	MONDO_0012916
0060417	MONDO_0013424
0060419	MONDO_0012269
0060422	MONDO_0012948
0060424	MONDO_0013025
0060425	MONDO_0013646
0060427	MONDO_0010399
0060428	MONDO_0012864
0060432	MONDO_0013182
0060436	MONDO_0012020
0060438	MONDO_0016085
0060439	MONDO_0009109
0060444	MONDO_0011855
0060445	MONDO_0012401
0060446	MONDO_0010426
0060447	MONDO_0007375
0060448	MONDO_0007376
0060449	MONDO_0008777
0060450	MONDO_0010425
0060451	MONDO_0007379
0060452	MONDO_0013027
0060453	MONDO_0012043
0060454	MONDO_0013026
0060455	MONDO_0011185
0060456	MONDO_0007374
0060457	MONDO_0020364
0060460	MONDO_0013169
0060461	MONDO_0010428
0060462	MONDO_0015426
0060463	MONDO_0005563
0060464	MONDO_0015267
0060465	MONDO_0016068
0060466	MONDO_0016070
0060467	MONDO_0007737
0060468	MONDO_0007732
0060469	MONDO_0009532
0060472	MONDO_0008260
0060473	MONDO_0016512
0060474	MONDO_0009892
0060475	MONDO_0014150
0060476	MONDO_0009965
0060478	MONDO_0018661
0060479	MONDO_0009833
0060480	MONDO_0018901
0060481	MONDO_0012280
0060482	MONDO_0012802
0060483	MONDO_0012251
0060484	MONDO_0013005
0060485	MONDO_0009341
0060486	MONDO_0008201
0060488	MONDO_0012589
0060490	MONDO_0009458
0060491	MONDO_0012297
0060534	MONDO_0006243
0060535	MONDO_0013252
0060536	MONDO_0100133
0060537	MONDO_0100294
0060538	MONDO_0000809
0060539	MONDO_0008748
0060540	MONDO_0011997
0060541	MONDO_0013555
0060542	MONDO_0013556
0060543	MONDO_0013557
0060544	MONDO_0013558
0060545	MONDO_0013559
0060546	MONDO_0013560
0060547	MONDO_0013606
0060548	MONDO_0004990
0060549	MONDO_0008853
0060550	MONDO_0008693
0060551	MONDO_0011405
0060556	MONDO_0011706
0060557	MONDO_0014084
0060559	MONDO_0009670
0060560	MONDO_0011868
0060562	MONDO_0000811
0060563	MONDO_0008209
0060565	MONDO_0019078
0060569	MONDO_0009406
0060571	MONDO_0009073
0060572	MONDO_0010499
0060573	MONDO_0008668
0060574	MONDO_0013304
0060575	MONDO_0009770
0060576	MONDO_0009927
0060577	MONDO_0009554
0060578	MONDO_0008104
0060580	MONDO_0011531
0060581	MONDO_0012371
0060582	MONDO_0012547
0060583	MONDO_0012690
0060584	MONDO_0013186
0060585	MONDO_0013379
0060586	MONDO_0014143
0060587	MONDO_0014691
0060588	MONDO_0014693
0060589	MONDO_0008995
0060590	MONDO_0012590
0060591	MONDO_0008674
0060592	MONDO_0000814
0060597	MONDO_0020312
0060599	MONDO_0010545
0060601	MONDO_0009883
0060602	MONDO_0013681
0060603	MONDO_0007118
0060604	MONDO_0007125
0060608	MONDO_0008871
0060609	MONDO_0008872
0060610	MONDO_0100354
0060612	MONDO_0014352
0060613	MONDO_0010560
0060614	MONDO_0008411
0060638	MONDO_0012436
0060639	MONDO_0100164
0060640	MONDO_0011229
0060641	MONDO_0012980
0060642	MONDO_0009179
0060643	MONDO_0013433
0060644	MONDO_0010814
0060645	MONDO_0009813
0060646	MONDO_0011331
0060647	MONDO_0013334
0060648	MONDO_0010015
0060649	MONDO_0009019
0060650	MONDO_0009110
0060651	MONDO_0015912
0060652	MONDO_0007572
0060653	MONDO_0012656
0060654	MONDO_0013965
0060655	MONDO_0017265
0060656	MONDO_0009441
0060668	MONDO_0000819
0060670	MONDO_0011304
0060671	MONDO_0011305
0060672	MONDO_0011842
0060673	MONDO_0011414
0060674	MONDO_0017990
0060675	MONDO_0011484
0060676	MONDO_0012762
0060677	MONDO_0013529
0060678	MONDO_0013966
0060679	MONDO_0014191
0060680	MONDO_0010896
0060681	MONDO_0020300
0060682	MONDO_0010899
0060684	MONDO_0011545
0060685	MONDO_0012474
0060686	MONDO_0014002
0060688	MONDO_0007154
0060689	MONDO_0008847
0060690	MONDO_0012196
0060691	MONDO_0008552
0060692	MONDO_0012354
0060693	MONDO_0010379
0060694	MONDO_0011025
0060695	MONDO_0021022
0060696	MONDO_0007868
0060697	MONDO_0013828
0060698	MONDO_0013827
0060699	MONDO_0018458
0060700	MONDO_0007791
0060701	MONDO_0007792
0060702	MONDO_0010926
0060703	MONDO_0011274
0060705	MONDO_0010627
0060706	MONDO_0010385
0060707	MONDO_0013081
0060708	MONDO_0014054
0060710	MONDO_0009439
0060711	MONDO_0011680
0060712	MONDO_0011026
0060713	MONDO_0009443
0060714	MONDO_0011485
0060715	MONDO_0012847
0060716	MONDO_0014009
0060717	MONDO_0013495
0060718	MONDO_0014010
0060719	MONDO_0014011
0060720	MONDO_0011218
0060728	MONDO_0014109
0060730	MONDO_0007492
0060731	MONDO_0008852
0060732	MONDO_0008013
0060733	MONDO_0009183
0060735	MONDO_0007550
0060736	MONDO_0007555
0060737	MONDO_0009182
0060738	MONDO_0019307
0060739	MONDO_0007698
0060740	MONDO_0009612
0060741	MONDO_0013341
0060742	MONDO_0009613
0060743	MONDO_0009614
0060744	MONDO_0010134
0060745	MONDO_0007471
0060746	MONDO_0007472
0060747	MONDO_0011812
0060748	MONDO_0010898
0060749	MONDO_0014308
0060750	MONDO_0012705
0060751	MONDO_0014639
0060752	MONDO_0013741
0060753	MONDO_0012706
0060754	MONDO_0014650
0060755	MONDO_0011965
0060756	MONDO_0010016
0060757	MONDO_0013679
0060758	MONDO_0011528
0060759	MONDO_0011971
0060761	MONDO_0010809
0060762	MONDO_0010143
0060763	MONDO_0010725
0060764	MONDO_0009999
0060765	MONDO_0014591
0060766	MONDO_0024455
0060767	MONDO_0014819
0060768	MONDO_0008434
0060769	MONDO_0011132
0060770	MONDO_0019443
0060771	MONDO_0012128
0060772	MONDO_0013463
0060773	MONDO_0009151
0060775	MONDO_0009635
0060776	MONDO_0013184
0060777	MONDO_0014808
0060778	MONDO_0014375
0060779	MONDO_0012479
0060780	MONDO_0013825
0060781	MONDO_0010036
0060782	MONDO_0010004
0060783	MONDO_0011428
0060784	MONDO_0007520
0060785	MONDO_0008215
0060787	MONDO_0012125
0060788	MONDO_0014632
0060789	MONDO_0012824
0060790	MONDO_0009843
0060791	MONDO_0014506
0060792	MONDO_0014666
0060793	MONDO_0012514
0060794	MONDO_0011897
0060795	MONDO_0014813
0060796	MONDO_0014732
0060797	MONDO_0013722
0060798	MONDO_0012905
0060799	MONDO_0010283
0060800	MONDO_0010574
0060801	MONDO_0010258
0060802	MONDO_0010664
0060804	MONDO_0010658
0060805	MONDO_0010667
0060806	MONDO_0010319
0060807	MONDO_0010417
0060809	MONDO_0010355
0060810	MONDO_0010327
0060811	MONDO_0010407
0060812	MONDO_0010286
0060813	MONDO_0010409
0060814	MONDO_0010665
0060815	MONDO_0010758
0060816	MONDO_0010333
0060817	MONDO_0010501
0060820	MONDO_0010461
0060821	MONDO_0010398
0060822	MONDO_0010306
0060823	MONDO_0010402
0060824	MONDO_0010427
0060825	MONDO_0010278
0060826	MONDO_0010277
0060827	MONDO_0010235
0060828	MONDO_0010473
0060830	MONDO_0010353
0060831	MONDO_0018306
0060832	MONDO_0008962
0060833	MONDO_0011872
0060834	MONDO_0012220
0060835	MONDO_0013293
0060836	MONDO_0013130
0060837	MONDO_0012605
0060838	MONDO_0013377
0060839	MONDO_0012409
0060840	MONDO_0009631
0060841	MONDO_0014050
0060842	MONDO_0012604
0060843	MONDO_0008087
0060844	MONDO_0010691
0060847	MONDO_0007481
0060848	MONDO_0010246
0060849	MONDO_0009820
0060850	MONDO_0008183
0060851	MONDO_0008219
0060852	MONDO_0012184
0060853	MONDO_0012574
0060854	MONDO_0009917
0060855	MONDO_0008329
0060856	MONDO_0008832
0060857	MONDO_0008428
0060858	MONDO_0011669
0060861	MONDO_0008800
0060862	MONDO_0009552
0060863	MONDO_0020381
0060864	MONDO_0012162
0060865	MONDO_0014920
0060866	MONDO_0008210
0060867	MONDO_0011537
0060868	MONDO_0011380
0060869	MONDO_0011579
0060870	MONDO_0000050
0060871	MONDO_0007850
0060872	MONDO_0008250
0060873	MONDO_0009876
0060874	MONDO_0013006
0060875	MONDO_0010615
0060877	MONDO_0007813
0060878	MONDO_0007797
0060879	MONDO_0018100
0060880	MONDO_0009550
0060881	MONDO_0009548
0060882	MONDO_0012717
0060883	MONDO_0011176
0060884	MONDO_0013480
0060885	MONDO_0007937
0060886	MONDO_0010310
0060887	MONDO_0011230
0060888	MONDO_0008040
0060889	MONDO_0007032
0060890	MONDO_0020527
0060891	MONDO_0014231
0060892	MONDO_0018466
0060894	MONDO_0017279
0060895	MONDO_0011562
0060896	MONDO_0014796
0060897	MONDO_0013625
0060898	MONDO_0014233
0060900	MONDO_0013060
0060901	MONDO_0100280
0060902	MONDO_0009760
0060903	MONDO_0000831
0060911	MONDO_0013898
0070000	MONDO_0044723
0070002	MONDO_0044724
0070005	MONDO_0014767
0070006	MONDO_0013871
0070007	MONDO_0008869
0070008	MONDO_0014991
0070009	MONDO_0014350
0070010	MONDO_0013358
0070011	MONDO_0013922
0070012	MONDO_0013443
0070013	MONDO_0011715
0070014	MONDO_0007485
0070015	MONDO_0009136
0070016	MONDO_0013521
0070017	MONDO_0013519
0070018	MONDO_0013522
0070019	MONDO_0013520
0070022	MONDO_0014076
0070023	MONDO_0014690
0070024	MONDO_0014600
0070025	MONDO_0010584
0070026	MONDO_0009990
0070027	MONDO_0007098
0070028	MONDO_0011583
0070029	MONDO_0008306
0070030	MONDO_0007297
0070031	MONDO_0007974
0070033	MONDO_0012946
0070034	MONDO_0012947
0070035	MONDO_0012960
0070036	MONDO_0013509
0070037	MONDO_0013578
0070038	MONDO_0013655
0070039	MONDO_0013656
0070040	MONDO_0013657
0070041	MONDO_0013658
0070042	MONDO_0007617
0070043	MONDO_0013805
0070044	MONDO_0013819
0070045	MONDO_0013820
0070046	MONDO_0013821
0070047	MONDO_0014006
0070048	MONDO_0014034
0070049	MONDO_0014035
0070050	MONDO_0013266
0070051	MONDO_0014213
0070052	MONDO_0012869
0070053	MONDO_0014336
0070054	MONDO_0014357
0070055	MONDO_0014358
0070056	MONDO_0014361
0070057	MONDO_0014376
0070058	MONDO_0014379
0070059	MONDO_0014482
0070060	MONDO_0014486
0070061	MONDO_0014512
0070062	MONDO_0014558
0070063	MONDO_0014580
0070064	MONDO_0014599
0070065	MONDO_0014602
0070066	MONDO_0014605
0070067	MONDO_0014606
0070068	MONDO_0014617
0070069	MONDO_0014678
0070070	MONDO_0014699
0070071	MONDO_0014842
0070072	MONDO_0014855
0070073	MONDO_0014858
0070074	MONDO_0014892
0070077	MONDO_0008414
0070079	MONDO_0010897
0070080	MONDO_0010943
0070081	MONDO_0011294
0070082	MONDO_0011280
0070084	MONDO_0011298
0070086	MONDO_0011552
0070087	MONDO_0011960
0070088	MONDO_0012054
0070091	MONDO_0013498
0070093	MONDO_0014092
0070094	MONDO_0008745
0070095	MONDO_0011749
0070096	MONDO_0008746
0070097	MONDO_0008747
0070098	MONDO_0011683
0070099	MONDO_0014127
0070100	MONDO_0014070
0070111	MONDO_0009756
0070112	MONDO_0011871
0070113	MONDO_0009757
0070114	MONDO_0011873
0070115	MONDO_0009571
0070116	MONDO_0011296
0070117	MONDO_0011821
0070118	MONDO_0012626
0070119	MONDO_0012695
0070120	MONDO_0012848
0070121	MONDO_0009966
0070122	MONDO_0013482
0070123	MONDO_0010139
0070124	MONDO_0024264
0070125	MONDO_0009154
0070126	MONDO_0010142
0070127	MONDO_0012360
0070128	MONDO_0013757
0070129	MONDO_0027451
0070130	MONDO_0007411
0070131	MONDO_0014706
0070132	MONDO_0009053
0070133	MONDO_0013754
0070134	MONDO_0018163
0070135	MONDO_0009052
0070136	MONDO_0009054
0070137	MONDO_0013051
0070138	MONDO_0013755
0070139	MONDO_0013170
0070140	MONDO_0027462
0070141	MONDO_0009054
0070142	MONDO_0019571
0070143	MONDO_0017569
0070144	MONDO_0019572
0070145	MONDO_0012092
0070146	MONDO_0009746
0070147	MONDO_0013634
0070149	MONDO_0014244
